COMMUNE_NOM,COMMUNE_COPIE,coordinate location,lat,long,COLL_INSEE,Rue,coordinate location2,latrue,longrue,ENFANT_SEXE,NOMBRE_OCCURRENCES,ENFANT_PRENOM,ANNEE
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,M,9,Nolan,2013
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,F,8,Giulia,2013
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,F,8,Lola,2013
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,M,8,Léo,2013
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,M,8,Raphaël,2013
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,F,7,Alice,2013
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,F,7,Emma,2013
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,F,7,Jade,2013
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,F,6,Lina,2013
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,F,6,Mila,2013
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,M,8,Enzo,2014
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,F,7,Léa,2014
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,M,7,Adam,2014
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,F,6,Chloé,2014
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,F,6,Clara,2014
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,F,6,Eva,2014
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,M,6,Hugo,2014
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,M,6,Mathis,2014
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,M,6,Mohamed,2014
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,M,6,Tom,2014
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,M,6,Youssef,2014
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,F,5,Jade,2014
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,F,5,Lucie,2014
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,F,5,Mila,2014
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,F,5,Nina,2014
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,M,9,Adam,2015
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,F,8,Nour,2015
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,M,7,Mohamed,2015
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,M,7,Nolan,2015
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,F,6,Lucie,2015
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,F,6,Yasmine,2015
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,M,6,Gabriel,2015
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,M,6,Léo,2015
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,M,6,Nathan,2015
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,M,6,Valentin,2015
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,F,5,Alice,2015
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,F,5,Anna,2015
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,F,5,Chloé,2015
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,F,5,Kenza,2015
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,F,5,Léa,2015
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,F,5,Mia,2015
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,F,5,Mila,2015
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,F,5,Sarah,2015
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,F,8,Lina,2016
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,M,8,Gabriel,2016
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,M,8,Raphaël,2016
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,F,7,Emma,2016
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,F,7,Giulia,2016
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,M,7,Ethan,2016
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,F,6,Mila,2016
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,F,6,Sofia,2016
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,M,6,Arthur,2016
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,M,6,Ayoub,2016
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,M,6,Ilyes,2016
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,M,6,Léo,2016
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,M,11,Adam,2017
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,F,10,Emma,2017
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,M,8,Gabriel,2017
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,F,7,Julia,2017
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,F,8,Mila,2017
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,M,8,Mohamed,2017
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,F,7,Nour,2017
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,M,8,Raphaël,2017
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,M,10,Tiago,2017
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,M,12,Gabriel,2018
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,,,,,F,9,Chloé,2018
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,M,7,Adam,2018
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,M,7,Raphaël,2018
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,,,,,F,6,Lucie,2018
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,M,6,Youssef,2018
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,,,,,F,5,Alice,2018
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,,,,,F,5,Charlotte,2018
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,,,,,F,5,Emma,2018
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,,,,,F,5,Lina,2018
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,,,,,F,5,Mila,2018
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,,,,,F,5,Nina,2018
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,,,,,F,5,Sofia,2018
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,F,8,Mia,2019
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,F,8,Rose,2019
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,F,7,Léa,2019
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,M,7,Adam,2019
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,M,7,Léo,2019
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,M,7,Mohamed,2019
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,F,6,Alice,2019
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,M,6,Ethan,2019
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,M,6,Youssef,2019
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,M,5,Amir,2019
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,M,4,Antoine,2019
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,M,10,Raphaël,2020
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,M,9,Adam,2020
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,M,9,Gabriel,2020
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,M,9,Paul,2020
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,M,8,Arthur,2020
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,M,8,Rayan,2020
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,M,8,Ilyan,2020
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,M,8,Léo,2020
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,,,,,F,8,Chloé,2020
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,,,,,F,7,Lola,2020
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,,,,,F,7,Lya,2020
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,,,,,F,7,Emma,2020
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,,,,,F,6,Rose,2020
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,,,,,F,6,Iris,2020
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,F,8,Lina,2021
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,M,7,Gabriel,2021
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,F,6,Lou,2021
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,M,5,Alessio,2021
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,F,5,Alice,2021
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,F,5,Jade,2021
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,F,5,Luna,2021
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,M,5,Mohamed,2021
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,M,4,Ilyes,2021
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,M,4,Imran,2021
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,M,4,Léo,2021
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,M,4,Nathan,2021
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,M,4,Paul,2021
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,M,4,Tiago,2021
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,M,4,Younès,2021
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,M,8,Elio,2022
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,M,7,Léo,2022
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,M,6,Gabriel,2022
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,F,5,Lyna,2022
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,F,4,Alya,2022
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,F,4,Jennah,2022
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,F,4,Lou,2022
Antibes,Antibes,"43.58,7.1230555555556",43.58,7.1230555555556,06004,Juan-les-Pins,"43.571111111111,7.1094444444444",43.571111111111,7.1094444444444,F,4,Sarah,2022
